,country,date,confirmed,death,recovered,last_confirmed,last_death,last_recovered
10091,Paraguay,2/20/20,0,0,0,0,0,0
10092,Paraguay,2/21/20,0,0,0,0,0,0
10093,Paraguay,2/22/20,0,0,0,0,0,0
10094,Paraguay,2/23/20,0,0,0,0,0,0
10095,Paraguay,2/24/20,0,0,0,0,0,0
10096,Paraguay,2/25/20,0,0,0,0,0,0
10097,Paraguay,2/26/20,0,0,0,0,0,0
10098,Paraguay,2/27/20,0,0,0,0,0,0
10099,Paraguay,2/28/20,0,0,0,0,0,0
10100,Paraguay,2/29/20,0,0,0,0,0,0
10101,Paraguay,3/1/20,0,0,0,0,0,0
10102,Paraguay,3/2/20,0,0,0,0,0,0
10103,Paraguay,3/3/20,0,0,0,0,0,0
10104,Paraguay,3/4/20,0,0,0,0,0,0
10105,Paraguay,3/5/20,0,0,0,0,0,0
10106,Paraguay,3/6/20,0,0,0,0,0,0
10107,Paraguay,3/7/20,0,0,0,0,0,0
10108,Paraguay,3/8/20,1,0,0,0,0,0
10109,Paraguay,3/9/20,1,0,0,1,0,0
10110,Paraguay,3/10/20,1,0,0,1,0,0
10111,Paraguay,3/11/20,5,0,0,1,0,0
10112,Paraguay,3/12/20,5,0,0,5,0,0
10113,Paraguay,3/13/20,6,0,0,5,0,0
10114,Paraguay,3/14/20,6,0,0,6,0,0
10115,Paraguay,3/15/20,6,0,0,6,0,0
10116,Paraguay,3/16/20,8,0,0,6,0,0
10117,Paraguay,3/17/20,9,0,0,8,0,0
10118,Paraguay,3/18/20,11,0,0,9,0,0
10119,Paraguay,3/19/20,11,0,0,11,0,0
10120,Paraguay,3/20/20,13,0,0,11,0,0
10121,Paraguay,3/21/20,18,1,0,13,0,0
10122,Paraguay,3/22/20,22,1,0,18,1,0
10123,Paraguay,3/23/20,22,1,0,22,1,0
10124,Paraguay,3/24/20,27,2,0,22,1,0
10125,Paraguay,3/25/20,37,3,0,27,2,0
10126,Paraguay,3/26/20,41,3,0,37,3,0
10127,Paraguay,3/27/20,52,3,1,41,3,0
10128,Paraguay,3/28/20,56,3,1,52,3,1
10129,Paraguay,3/29/20,59,3,1,56,3,1
10130,Paraguay,3/30/20,64,3,1,59,3,1
10131,Paraguay,3/31/20,65,3,1,64,3,1
10132,Paraguay,4/1/20,69,3,1,65,3,1
10133,Paraguay,4/2/20,77,3,2,69,3,1
10134,Paraguay,4/3/20,92,3,6,77,3,2
10135,Paraguay,4/4/20,96,3,12,92,3,6
10136,Paraguay,4/5/20,104,3,12,96,3,12
10137,Paraguay,4/6/20,113,5,12,104,3,12
10138,Paraguay,4/7/20,115,5,15,113,5,12
10139,Paraguay,4/8/20,119,5,15,115,5,15
10140,Paraguay,4/9/20,124,5,18,119,5,15
10141,Paraguay,4/10/20,129,6,18,124,5,18
10142,Paraguay,4/11/20,133,6,18,129,6,18
10143,Paraguay,4/12/20,134,6,22,133,6,18
10144,Paraguay,4/13/20,147,6,22,134,6,22
10145,Paraguay,4/14/20,159,7,22,147,6,22
10146,Paraguay,4/15/20,161,8,23,159,7,22
10147,Paraguay,4/16/20,174,8,30,161,8,23
10148,Peru,1/22/20,0,0,0,0,0,0
10149,Peru,1/23/20,0,0,0,0,0,0
10150,Peru,1/24/20,0,0,0,0,0,0
10151,Peru,1/25/20,0,0,0,0,0,0
10152,Peru,1/26/20,0,0,0,0,0,0
10153,Peru,1/27/20,0,0,0,0,0,0
10154,Peru,1/28/20,0,0,0,0,0,0
10155,Peru,1/29/20,0,0,0,0,0,0
10156,Peru,1/30/20,0,0,0,0,0,0
10157,Peru,1/31/20,0,0,0,0,0,0
10158,Peru,2/1/20,0,0,0,0,0,0
10159,Peru,2/2/20,0,0,0,0,0,0
10160,Peru,2/3/20,0,0,0,0,0,0
10161,Peru,2/4/20,0,0,0,0,0,0
10162,Peru,2/5/20,0,0,0,0,0,0
10163,Peru,2/6/20,0,0,0,0,0,0
10164,Peru,2/7/20,0,0,0,0,0,0
10165,Peru,2/8/20,0,0,0,0,0,0
10166,Peru,2/9/20,0,0,0,0,0,0
10167,Peru,2/10/20,0,0,0,0,0,0
10168,Peru,2/11/20,0,0,0,0,0,0
10169,Peru,2/12/20,0,0,0,0,0,0
10170,Peru,2/13/20,0,0,0,0,0,0
10171,Peru,2/14/20,0,0,0,0,0,0
10172,Peru,2/15/20,0,0,0,0,0,0
10173,Peru,2/16/20,0,0,0,0,0,0
10174,Peru,2/17/20,0,0,0,0,0,0
10175,Peru,2/18/20,0,0,0,0,0,0
10176,Peru,2/19/20,0,0,0,0,0,0
10177,Peru,2/20/20,0,0,0,0,0,0
10178,Peru,2/21/20,0,0,0,0,0,0
10179,Peru,2/22/20,0,0,0,0,0,0
10180,Peru,2/23/20,0,0,0,0,0,0
10181,Peru,2/24/20,0,0,0,0,0,0
10182,Peru,2/25/20,0,0,0,0,0,0
10183,Peru,2/26/20,0,0,0,0,0,0
10184,Peru,2/27/20,0,0,0,0,0,0
10185,Peru,2/28/20,0,0,0,0,0,0
10186,Peru,2/29/20,0,0,0,0,0,0
10187,Peru,3/1/20,0,0,0,0,0,0
10188,Peru,3/2/20,0,0,0,0,0,0
10189,Peru,3/3/20,0,0,0,0,0,0
10190,Peru,3/4/20,0,0,0,0,0,0
10191,Peru,3/5/20,0,0,0,0,0,0
10192,Peru,3/6/20,1,0,0,0,0,0
10193,Peru,3/7/20,1,0,0,1,0,0
10194,Peru,3/8/20,6,0,0,1,0,0
10195,Peru,3/9/20,7,0,0,6,0,0
10196,Peru,3/10/20,11,0,0,7,0,0
10197,Peru,3/11/20,11,0,0,11,0,0
10198,Peru,3/12/20,15,0,0,11,0,0
10199,Peru,3/13/20,28,0,0,15,0,0
10200,Peru,3/14/20,38,0,0,28,0,0
10201,Peru,3/15/20,43,0,0,38,0,0
10202,Peru,3/16/20,86,0,0,43,0,0
10203,Peru,3/17/20,117,0,1,86,0,0
10204,Peru,3/18/20,145,0,1,117,0,1
10205,Peru,3/19/20,234,0,1,145,0,1
10206,Peru,3/20/20,234,3,1,234,0,1
10207,Peru,3/21/20,318,5,1,234,3,1
10208,Peru,3/22/20,363,5,1,318,5,1
10209,Peru,3/23/20,395,5,1,363,5,1
10210,Peru,3/24/20,416,7,1,395,5,1
10211,Peru,3/25/20,480,9,1,416,7,1
10212,Peru,3/26/20,580,9,14,480,9,1
10213,Peru,3/27/20,635,11,16,580,9,14
10214,Peru,3/28/20,671,16,16,635,11,16
10215,Peru,3/29/20,852,18,16,671,16,16
10216,Peru,3/30/20,950,24,53,852,18,16
10217,Peru,3/31/20,1065,30,394,950,24,53
10218,Peru,4/1/20,1323,38,394,1065,30,394
10219,Peru,4/2/20,1414,55,537,1323,38,394
10220,Peru,4/3/20,1595,61,537,1414,55,537
10221,Peru,4/4/20,1746,73,914,1595,61,537
10222,Peru,4/5/20,2281,83,989,1746,73,914
10223,Peru,4/6/20,2561,92,997,2281,83,989
10224,Peru,4/7/20,2954,107,1301,2561,92,997
10225,Peru,4/8/20,4342,121,1333,2954,107,1301
10226,Peru,4/9/20,5256,138,1438,4342,121,1333
10227,Peru,4/10/20,5897,169,1569,5256,138,1438
10228,Peru,4/11/20,6848,181,1739,5897,169,1569
10229,Peru,4/12/20,7519,193,1798,6848,181,1739
10230,Peru,4/13/20,9784,216,2642,7519,193,1798
10231,Peru,4/14/20,10303,230,2869,9784,216,2642
10232,Peru,4/15/20,11475,254,3108,10303,230,2869
10233,Peru,4/16/20,12491,274,6120,11475,254,3108
10234,Philippines,1/22/20,0,0,0,0,0,0
10235,Philippines,1/23/20,0,0,0,0,0,0
10236,Philippines,1/24/20,0,0,0,0,0,0
10237,Philippines,1/25/20,0,0,0,0,0,0
10238,Philippines,1/26/20,0,0,0,0,0,0
10239,Philippines,1/27/20,0,0,0,0,0,0
10240,Philippines,1/28/20,0,0,0,0,0,0
10241,Philippines,1/29/20,0,0,0,0,0,0
10242,Philippines,1/30/20,1,0,0,0,0,0
10243,Philippines,1/31/20,1,0,0,1,0,0
10244,Philippines,2/1/20,1,0,0,1,0,0
10245,Philippines,2/2/20,2,1,0,1,0,0
10246,Philippines,2/3/20,2,1,0,2,1,0
10247,Philippines,2/4/20,2,1,0,2,1,0
10248,Philippines,2/5/20,2,1,0,2,1,0
10249,Philippines,2/6/20,2,1,0,2,1,0
10250,Philippines,2/7/20,3,1,0,2,1,0
10251,Philippines,2/8/20,3,1,0,3,1,0
10252,Philippines,2/9/20,3,1,0,3,1,0
10253,Philippines,2/10/20,3,1,0,3,1,0
10254,Philippines,2/11/20,3,1,0,3,1,0
10255,Philippines,2/12/20,3,1,1,3,1,0
10256,Philippines,2/13/20,3,1,1,3,1,1
10257,Philippines,2/14/20,3,1,1,3,1,1
10258,Philippines,2/15/20,3,1,1,3,1,1
10259,Philippines,2/16/20,3,1,1,3,1,1
10260,Philippines,2/17/20,3,1,1,3,1,1
10261,Philippines,2/18/20,3,1,1,3,1,1
10262,Philippines,2/19/20,3,1,1,3,1,1
10263,Philippines,2/20/20,3,1,1,3,1,1
10264,Philippines,2/21/20,3,1,1,3,1,1
10265,Philippines,2/22/20,3,1,1,3,1,1
10266,Philippines,2/23/20,3,1,1,3,1,1
10267,Philippines,2/24/20,3,1,1,3,1,1
10268,Philippines,2/25/20,3,1,1,3,1,1
10269,Philippines,2/26/20,3,1,1,3,1,1
10270,Philippines,2/27/20,3,1,1,3,1,1
10271,Philippines,2/28/20,3,1,1,3,1,1
10272,Philippines,2/29/20,3,1,1,3,1,1
10273,Philippines,3/1/20,3,1,1,3,1,1
10274,Philippines,3/2/20,3,1,1,3,1,1
10275,Philippines,3/3/20,3,1,1,3,1,1
10276,Philippines,3/4/20,3,1,1,3,1,1
10277,Philippines,3/5/20,3,1,1,3,1,1
10278,Philippines,3/6/20,5,1,1,3,1,1
10279,Philippines,3/7/20,6,1,1,5,1,1
10280,Philippines,3/8/20,10,1,1,6,1,1
10281,Philippines,3/9/20,20,1,1,10,1,1
10282,Philippines,3/10/20,33,1,2,20,1,1
10283,Philippines,3/11/20,49,1,2,33,1,2
10284,Philippines,3/12/20,52,2,2,49,1,2
10285,Philippines,3/13/20,64,5,2,52,2,2
10286,Philippines,3/14/20,111,8,2,64,5,2
10287,Philippines,3/15/20,140,11,2,111,8,2
10288,Philippines,3/16/20,142,12,2,140,11,2
10289,Philippines,3/17/20,187,12,5,142,12,2
10290,Philippines,3/18/20,202,19,5,187,12,5
10291,Philippines,3/19/20,217,17,8,202,19,5
10292,Philippines,3/20/20,230,18,8,217,17,8
10293,Philippines,3/21/20,307,19,13,230,18,8
10294,Philippines,3/22/20,380,25,17,307,19,13
10295,Philippines,3/23/20,462,33,17,380,25,17
10296,Philippines,3/24/20,552,35,20,462,33,17
10297,Philippines,3/25/20,636,38,26,552,35,20
10298,Philippines,3/26/20,707,45,28,636,38,26
10299,Philippines,3/27/20,803,54,31,707,45,28
10300,Philippines,3/28/20,1075,68,35,803,54,31
10301,Philippines,3/29/20,1418,71,42,1075,68,35
10302,Philippines,3/30/20,1546,78,42,1418,71,42
10303,Philippines,3/31/20,2084,88,49,1546,78,42
10304,Philippines,4/1/20,2311,96,50,2084,88,49
10305,Philippines,4/2/20,2633,107,51,2311,96,50
10306,Philippines,4/3/20,3018,136,52,2633,107,51
10307,Philippines,4/4/20,3094,144,57,3018,136,52
10308,Philippines,4/5/20,3246,152,64,3094,144,57
10309,Philippines,4/6/20,3660,163,73,3246,152,64
10310,Philippines,4/7/20,3764,177,84,3660,163,73
10311,Philippines,4/8/20,3870,182,96,3764,177,84
10312,Philippines,4/9/20,4076,203,124,3870,182,96
10313,Philippines,4/10/20,4195,221,140,4076,203,124
10314,Philippines,4/11/20,4428,247,157,4195,221,140
10315,Philippines,4/12/20,4648,297,197,4428,247,157
10316,Philippines,4/13/20,4932,315,242,4648,297,197
10317,Philippines,4/14/20,5223,335,295,4932,315,242
10318,Philippines,4/15/20,5453,349,353,5223,335,295
10319,Philippines,4/16/20,5660,362,435,5453,349,353
10320,Poland,1/22/20,0,0,0,0,0,0
10321,Poland,1/23/20,0,0,0,0,0,0
10322,Poland,1/24/20,0,0,0,0,0,0
10323,Poland,1/25/20,0,0,0,0,0,0
10324,Poland,1/26/20,0,0,0,0,0,0
10325,Poland,1/27/20,0,0,0,0,0,0
10326,Poland,1/28/20,0,0,0,0,0,0
10327,Poland,1/29/20,0,0,0,0,0,0
10328,Poland,1/30/20,0,0,0,0,0,0
10329,Poland,1/31/20,0,0,0,0,0,0
10330,Poland,2/1/20,0,0,0,0,0,0
10331,Poland,2/2/20,0,0,0,0,0,0
10332,Poland,2/3/20,0,0,0,0,0,0
10333,Poland,2/4/20,0,0,0,0,0,0
10334,Poland,2/5/20,0,0,0,0,0,0
10335,Poland,2/6/20,0,0,0,0,0,0
10336,Poland,2/7/20,0,0,0,0,0,0
10337,Poland,2/8/20,0,0,0,0,0,0
10338,Poland,2/9/20,0,0,0,0,0,0
10339,Poland,2/10/20,0,0,0,0,0,0
10340,Poland,2/11/20,0,0,0,0,0,0
10341,Poland,2/12/20,0,0,0,0,0,0
10342,Poland,2/13/20,0,0,0,0,0,0
10343,Poland,2/14/20,0,0,0,0,0,0
10344,Poland,2/15/20,0,0,0,0,0,0
10345,Poland,2/16/20,0,0,0,0,0,0
10346,Poland,2/17/20,0,0,0,0,0,0
10347,Poland,2/18/20,0,0,0,0,0,0
10348,Poland,2/19/20,0,0,0,0,0,0
10349,Poland,2/20/20,0,0,0,0,0,0
10350,Poland,2/21/20,0,0,0,0,0,0
10351,Poland,2/22/20,0,0,0,0,0,0
10352,Poland,2/23/20,0,0,0,0,0,0
10353,Poland,2/24/20,0,0,0,0,0,0
10354,Poland,2/25/20,0,0,0,0,0,0
10355,Poland,2/26/20,0,0,0,0,0,0
10356,Poland,2/27/20,0,0,0,0,0,0
10357,Poland,2/28/20,0,0,0,0,0,0
10358,Poland,2/29/20,0,0,0,0,0,0
10359,Poland,3/1/20,0,0,0,0,0,0
10360,Poland,3/2/20,0,0,0,0,0,0
10361,Poland,3/3/20,0,0,0,0,0,0
10362,Poland,3/4/20,1,0,0,0,0,0
10363,Poland,3/5/20,1,0,0,1,0,0
10364,Poland,3/6/20,5,0,0,1,0,0
10365,Poland,3/7/20,5,0,0,5,0,0
10366,Poland,3/8/20,11,0,0,5,0,0
10367,Poland,3/9/20,16,0,0,11,0,0
10368,Poland,3/10/20,22,0,0,16,0,0
10369,Poland,3/11/20,31,0,0,22,0,0
10370,Poland,3/12/20,49,1,0,31,0,0
10371,Poland,3/13/20,68,2,0,49,1,0
10372,Poland,3/14/20,103,3,0,68,2,0
10373,Poland,3/15/20,119,3,0,103,3,0
10374,Poland,3/16/20,177,4,13,119,3,0
10375,Poland,3/17/20,238,5,13,177,4,13
10376,Poland,3/18/20,251,5,13,238,5,13
10377,Poland,3/19/20,355,5,1,251,5,13
10378,Poland,3/20/20,425,5,1,355,5,1
10379,Poland,3/21/20,536,5,1,425,5,1
10380,Poland,3/22/20,634,7,1,536,5,1
10381,Poland,3/23/20,749,8,1,634,7,1
10382,Poland,3/24/20,901,10,1,749,8,1
10383,Poland,3/25/20,1051,14,7,901,10,1
10384,Poland,3/26/20,1221,16,7,1051,14,7
10385,Poland,3/27/20,1389,16,7,1221,16,7
10386,Poland,3/28/20,1638,18,7,1389,16,7
10387,Poland,3/29/20,1862,22,7,1638,18,7
10388,Poland,3/30/20,2055,31,7,1862,22,7
10389,Poland,3/31/20,2311,33,7,2055,31,7
10390,Poland,4/1/20,2554,43,47,2311,33,7
10391,Poland,4/2/20,2946,57,56,2554,43,47
10392,Poland,4/3/20,3383,71,56,2946,57,56
10393,Poland,4/4/20,3627,79,116,3383,71,56
10394,Poland,4/5/20,4102,94,134,3627,79,116
10395,Poland,4/6/20,4413,107,162,4102,94,134
10396,Poland,4/7/20,4848,129,191,4413,107,162
10397,Poland,4/8/20,5205,159,222,4848,129,191
10398,Poland,4/9/20,5575,174,284,5205,159,222
10399,Poland,4/10/20,5955,181,318,5575,174,284
10400,Poland,4/11/20,6356,208,375,5955,181,318
10401,Poland,4/12/20,6674,232,439,6356,208,375
10402,Poland,4/13/20,6934,245,487,6674,232,439
10403,Poland,4/14/20,7202,263,618,6934,245,487
10404,Poland,4/15/20,7582,286,668,7202,263,618
10405,Poland,4/16/20,7918,314,774,7582,286,668
10406,Portugal,1/22/20,0,0,0,0,0,0
10407,Portugal,1/23/20,0,0,0,0,0,0
10408,Portugal,1/24/20,0,0,0,0,0,0
10409,Portugal,1/25/20,0,0,0,0,0,0
10410,Portugal,1/26/20,0,0,0,0,0,0
10411,Portugal,1/27/20,0,0,0,0,0,0
10412,Portugal,1/28/20,0,0,0,0,0,0
10413,Portugal,1/29/20,0,0,0,0,0,0
10414,Portugal,1/30/20,0,0,0,0,0,0
10415,Portugal,1/31/20,0,0,0,0,0,0
10416,Portugal,2/1/20,0,0,0,0,0,0
10417,Portugal,2/2/20,0,0,0,0,0,0
10418,Portugal,2/3/20,0,0,0,0,0,0
10419,Portugal,2/4/20,0,0,0,0,0,0
10420,Portugal,2/5/20,0,0,0,0,0,0
10421,Portugal,2/6/20,0,0,0,0,0,0
10422,Portugal,2/7/20,0,0,0,0,0,0
10423,Portugal,2/8/20,0,0,0,0,0,0
10424,Portugal,2/9/20,0,0,0,0,0,0
10425,Portugal,2/10/20,0,0,0,0,0,0
10426,Portugal,2/11/20,0,0,0,0,0,0
10427,Portugal,2/12/20,0,0,0,0,0,0
10428,Portugal,2/13/20,0,0,0,0,0,0
10429,Portugal,2/14/20,0,0,0,0,0,0
10430,Portugal,2/15/20,0,0,0,0,0,0
10431,Portugal,2/16/20,0,0,0,0,0,0
10432,Portugal,2/17/20,0,0,0,0,0,0
10433,Portugal,2/18/20,0,0,0,0,0,0
10434,Portugal,2/19/20,0,0,0,0,0,0
10435,Portugal,2/20/20,0,0,0,0,0,0
10436,Portugal,2/21/20,0,0,0,0,0,0
10437,Portugal,2/22/20,0,0,0,0,0,0
10438,Portugal,2/23/20,0,0,0,0,0,0
10439,Portugal,2/24/20,0,0,0,0,0,0
10440,Portugal,2/25/20,0,0,0,0,0,0
10441,Portugal,2/26/20,0,0,0,0,0,0
10442,Portugal,2/27/20,0,0,0,0,0,0
10443,Portugal,2/28/20,0,0,0,0,0,0
10444,Portugal,2/29/20,0,0,0,0,0,0
10445,Portugal,3/1/20,0,0,0,0,0,0
10446,Portugal,3/2/20,2,0,0,0,0,0
10447,Portugal,3/3/20,2,0,0,2,0,0
10448,Portugal,3/4/20,5,0,0,2,0,0
10449,Portugal,3/5/20,8,0,0,5,0,0
10450,Portugal,3/6/20,13,0,0,8,0,0
10451,Portugal,3/7/20,20,0,0,13,0,0
10452,Portugal,3/8/20,30,0,0,20,0,0
10453,Portugal,3/9/20,30,0,0,30,0,0
10454,Portugal,3/10/20,41,0,0,30,0,0
10455,Portugal,3/11/20,59,0,0,41,0,0
10456,Portugal,3/12/20,59,0,0,59,0,0
10457,Portugal,3/13/20,112,0,1,59,0,0
10458,Portugal,3/14/20,169,0,2,112,0,1
10459,Portugal,3/15/20,245,0,2,169,0,2
10460,Portugal,3/16/20,331,0,3,245,0,2
10461,Portugal,3/17/20,448,1,3,331,0,3
10462,Portugal,3/18/20,448,2,3,448,1,3
10463,Portugal,3/19/20,785,3,3,448,2,3
10464,Portugal,3/20/20,1020,6,5,785,3,3
10465,Portugal,3/21/20,1280,12,5,1020,6,5
10466,Portugal,3/22/20,1600,14,5,1280,12,5
10467,Portugal,3/23/20,2060,23,5,1600,14,5
10468,Portugal,3/24/20,2362,33,22,2060,23,5
10469,Portugal,3/25/20,2995,43,22,2362,33,22
10470,Portugal,3/26/20,3544,60,43,2995,43,22
10471,Portugal,3/27/20,4268,76,43,3544,60,43
10472,Portugal,3/28/20,5170,100,43,4268,76,43
10473,Portugal,3/29/20,5962,119,43,5170,100,43
10474,Portugal,3/30/20,6408,140,43,5962,119,43
10475,Portugal,3/31/20,7443,160,43,6408,140,43
10476,Portugal,4/1/20,8251,187,43,7443,160,43
10477,Portugal,4/2/20,9034,209,68,8251,187,43
10478,Portugal,4/3/20,9886,246,68,9034,209,68
10479,Portugal,4/4/20,10524,266,75,9886,246,68
10480,Portugal,4/5/20,11278,295,75,10524,266,75
10481,Portugal,4/6/20,11730,311,140,11278,295,75
10482,Portugal,4/7/20,12442,345,184,11730,311,140
10483,Portugal,4/8/20,13141,380,196,12442,345,184
10484,Portugal,4/9/20,13956,409,205,13141,380,196
10485,Portugal,4/10/20,15472,435,233,13956,409,205
10486,Portugal,4/11/20,15987,470,266,15472,435,233
10487,Portugal,4/12/20,16585,504,277,15987,470,266
10488,Portugal,4/13/20,16934,535,277,16585,504,277
10489,Portugal,4/14/20,17448,567,347,16934,535,277
10490,Portugal,4/15/20,18091,599,383,17448,567,347
10491,Portugal,4/16/20,18841,629,493,18091,599,383
10492,Qatar,1/22/20,0,0,0,0,0,0
10493,Qatar,1/23/20,0,0,0,0,0,0
10494,Qatar,1/24/20,0,0,0,0,0,0
10495,Qatar,1/25/20,0,0,0,0,0,0
10496,Qatar,1/26/20,0,0,0,0,0,0
10497,Qatar,1/27/20,0,0,0,0,0,0
10498,Qatar,1/28/20,0,0,0,0,0,0
10499,Qatar,1/29/20,0,0,0,0,0,0
10500,Qatar,1/30/20,0,0,0,0,0,0
10501,Qatar,1/31/20,0,0,0,0,0,0
10502,Qatar,2/1/20,0,0,0,0,0,0
10503,Qatar,2/2/20,0,0,0,0,0,0
10504,Qatar,2/3/20,0,0,0,0,0,0
10505,Qatar,2/4/20,0,0,0,0,0,0
10506,Qatar,2/5/20,0,0,0,0,0,0
10507,Qatar,2/6/20,0,0,0,0,0,0
10508,Qatar,2/7/20,0,0,0,0,0,0
10509,Qatar,2/8/20,0,0,0,0,0,0
10510,Qatar,2/9/20,0,0,0,0,0,0
10511,Qatar,2/10/20,0,0,0,0,0,0
10512,Qatar,2/11/20,0,0,0,0,0,0
10513,Qatar,2/12/20,0,0,0,0,0,0
10514,Qatar,2/13/20,0,0,0,0,0,0
10515,Qatar,2/14/20,0,0,0,0,0,0
10516,Qatar,2/15/20,0,0,0,0,0,0
10517,Qatar,2/16/20,0,0,0,0,0,0
10518,Qatar,2/17/20,0,0,0,0,0,0
10519,Qatar,2/18/20,0,0,0,0,0,0
10520,Qatar,2/19/20,0,0,0,0,0,0
10521,Qatar,2/20/20,0,0,0,0,0,0
10522,Qatar,2/21/20,0,0,0,0,0,0
10523,Qatar,2/22/20,0,0,0,0,0,0
10524,Qatar,2/23/20,0,0,0,0,0,0
10525,Qatar,2/24/20,0,0,0,0,0,0
10526,Qatar,2/25/20,0,0,0,0,0,0
10527,Qatar,2/26/20,0,0,0,0,0,0
10528,Qatar,2/27/20,0,0,0,0,0,0
10529,Qatar,2/28/20,0,0,0,0,0,0
10530,Qatar,2/29/20,1,0,0,0,0,0
10531,Qatar,3/1/20,3,0,0,1,0,0
10532,Qatar,3/2/20,3,0,0,3,0,0
10533,Qatar,3/3/20,7,0,0,3,0,0
10534,Qatar,3/4/20,8,0,0,7,0,0
10535,Qatar,3/5/20,8,0,0,8,0,0
10536,Qatar,3/6/20,8,0,0,8,0,0
10537,Qatar,3/7/20,8,0,0,8,0,0
10538,Qatar,3/8/20,15,0,0,8,0,0
10539,Qatar,3/9/20,18,0,0,15,0,0
10540,Qatar,3/10/20,24,0,0,18,0,0
10541,Qatar,3/11/20,262,0,0,24,0,0
10542,Qatar,3/12/20,262,0,0,262,0,0
10543,Qatar,3/13/20,320,0,0,262,0,0
10544,Qatar,3/14/20,337,0,4,320,0,0
10545,Qatar,3/15/20,401,0,4,337,0,4
10546,Qatar,3/16/20,439,0,4,401,0,4
10547,Qatar,3/17/20,439,0,4,439,0,4
10548,Qatar,3/18/20,452,0,4,439,0,4
10549,Qatar,3/19/20,460,0,4,452,0,4
10550,Qatar,3/20/20,470,0,10,460,0,4
10551,Qatar,3/21/20,481,0,27,470,0,10
10552,Qatar,3/22/20,494,0,33,481,0,27
10553,Qatar,3/23/20,501,0,33,494,0,33
10554,Qatar,3/24/20,526,0,41,501,0,33
10555,Qatar,3/25/20,537,0,41,526,0,41
10556,Qatar,3/26/20,549,0,43,537,0,41
10557,Qatar,3/27/20,562,0,43,549,0,43
10558,Qatar,3/28/20,590,1,45,562,0,43
10559,Qatar,3/29/20,634,1,48,590,1,45
10560,Qatar,3/30/20,693,1,51,634,1,48
10561,Qatar,3/31/20,781,2,62,693,1,51
10562,Qatar,4/1/20,835,2,71,781,2,62
10563,Qatar,4/2/20,949,3,72,835,2,71
10564,Qatar,4/3/20,1075,3,93,949,3,72
10565,Qatar,4/4/20,1325,3,109,1075,3,93
10566,Qatar,4/5/20,1604,4,123,1325,3,109
10567,Qatar,4/6/20,1832,4,131,1604,4,123
10568,Qatar,4/7/20,2057,6,150,1832,4,131
10569,Qatar,4/8/20,2210,6,178,2057,6,150
10570,Qatar,4/9/20,2376,6,206,2210,6,178
10571,Qatar,4/10/20,2512,6,227,2376,6,206
10572,Qatar,4/11/20,2728,6,247,2512,6,227
10573,Qatar,4/12/20,2979,7,275,2728,6,247
10574,Qatar,4/13/20,3231,7,334,2979,7,275
10575,Qatar,4/14/20,3428,7,373,3231,7,334
10576,Qatar,4/15/20,3711,7,406,3428,7,373
10577,Qatar,4/16/20,4103,7,415,3711,7,406
10578,Romania,1/22/20,0,0,0,0,0,0
10579,Romania,1/23/20,0,0,0,0,0,0
10580,Romania,1/24/20,0,0,0,0,0,0
10581,Romania,1/25/20,0,0,0,0,0,0
10582,Romania,1/26/20,0,0,0,0,0,0
10583,Romania,1/27/20,0,0,0,0,0,0
10584,Romania,1/28/20,0,0,0,0,0,0
10585,Romania,1/29/20,0,0,0,0,0,0
10586,Romania,1/30/20,0,0,0,0,0,0
10587,Romania,1/31/20,0,0,0,0,0,0
10588,Romania,2/1/20,0,0,0,0,0,0
10589,Romania,2/2/20,0,0,0,0,0,0
10590,Romania,2/3/20,0,0,0,0,0,0
10591,Romania,2/4/20,0,0,0,0,0,0
10592,Romania,2/5/20,0,0,0,0,0,0
10593,Romania,2/6/20,0,0,0,0,0,0
10594,Romania,2/7/20,0,0,0,0,0,0
10595,Romania,2/8/20,0,0,0,0,0,0
10596,Romania,2/9/20,0,0,0,0,0,0
10597,Romania,2/10/20,0,0,0,0,0,0
10598,Romania,2/11/20,0,0,0,0,0,0
10599,Romania,2/12/20,0,0,0,0,0,0
10600,Romania,2/13/20,0,0,0,0,0,0
10601,Romania,2/14/20,0,0,0,0,0,0
10602,Romania,2/15/20,0,0,0,0,0,0
10603,Romania,2/16/20,0,0,0,0,0,0
10604,Romania,2/17/20,0,0,0,0,0,0
10605,Romania,2/18/20,0,0,0,0,0,0
10606,Romania,2/19/20,0,0,0,0,0,0
10607,Romania,2/20/20,0,0,0,0,0,0
10608,Romania,2/21/20,0,0,0,0,0,0
10609,Romania,2/22/20,0,0,0,0,0,0
10610,Romania,2/23/20,0,0,0,0,0,0
10611,Romania,2/24/20,0,0,0,0,0,0
10612,Romania,2/25/20,0,0,0,0,0,0
10613,Romania,2/26/20,1,0,0,0,0,0
10614,Romania,2/27/20,1,0,0,1,0,0
10615,Romania,2/28/20,3,0,0,1,0,0
10616,Romania,2/29/20,3,0,0,3,0,0
10617,Romania,3/1/20,3,0,0,3,0,0
10618,Romania,3/2/20,3,0,0,3,0,0
10619,Romania,3/3/20,3,0,0,3,0,0
10620,Romania,3/4/20,4,0,1,3,0,0
10621,Romania,3/5/20,6,0,1,4,0,1
10622,Romania,3/6/20,9,0,1,6,0,1
10623,Romania,3/7/20,9,0,3,9,0,1
10624,Romania,3/8/20,15,0,3,9,0,3
10625,Romania,3/9/20,15,0,3,15,0,3
